100 300 1;300 50 100;205490864	3	2	local_optima	23812	126	0.58000	111000010110100001100000110010010001011101010101100100011101000100010100110010010000000001011101000000011000000010111001010001011000100010000011110011010000110101000001100001001011110011011111000100001011110000100100110101111000110010001100001001110010000111110100011001110001101011111001011001000000
100 300 1;300 50 100;205490864	3	2	directed_bfs	227053	276	0.08000	111010111111110101111100111111111111111111111111111110111111011111111111110111111110111111111101101111111101111011111111011111111111111111111111110111111111111101111111111111101111111111111111011110111011111111111111111111111111111111111111111011111111111111111111111111111111111011111111111111111011
100 300 1;300 50 100;205490864	3	2	mf_dinic_200	27234	137	0.54333	111000010110100001100000110010010011011101010101100100011101010100010100110010010000000001011101100000011000001010111001010101111000100010000011110011010000110101001001110001001011110011011111000100001011110000100100110101111010110010001100001001110010000111110101011001110011101011111001011001000000
100 300 1;300 50 100;205490864	3	2	ff_dinic_1580	75515	163	0.45667	111000111110100001101100110010010011111101010101111100111101010110010101110110011100000001011101101110011100001010111001010101111000100010000011110011010000111101001001110001101011110011011111001110001011110000100100111101111011110010001100001011110010000111110101011001110011101011111001011011000001
200 300 1;300 50 100;204813578	2	1	local_optima	36809	130	0.56667	111000000111000111000011000110000000001110100110001100000001100101001100000100000010110101001011010001010100000111011000111011101010111101100110010100100000010001001001011001011011000111110111011001011111010000010110100101000100100100000000100111000111111101110010100011000000000010100110000101111110
200 300 1;300 50 100;204813578	2	1	directed_bfs	259707	276	0.08000	111011101111110111100111111111110010111111111111101111111101111111111111111101111111110111111111010111110111100111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111101111111110111110111111111111101111111111111111111111111111111111111111111111111110111111110
200 300 1;300 50 100;204813578	2	1	mf_dinic_200	41557	138	0.54000	111000000111000111000011000110010000001110100110001100000001100101001100000100000010110101001011010001010100000111011001111011101010111101100110010100100010010001011001011001011011000111110111011101111111010000110110100101000100100100000000100111100111111101110010100011000000000010100110000101111110
200 300 1;300 50 100;204813578	2	1	ff_dinic_3454	156668	165	0.45000	111000000111100111000011000110010000001111100111001101010001100101001100010100001010110101001011010101010100000111011101111011101110111111100110010100100010111001011001111001011011000111110111011111111111010001110110110101000111100110010000110111110111111101110010100111000000000010100111100111111110
200 300 1;300 50 100;286741144	3	2	local_optima	42054	140	0.53333	000101111000100000001011101001010100001000111011110110101000000001001111000111111011100001000011000010011010100000101111111011101100010110010000101010000111001011111010101110110011011010001010101000001111111100000010000111111010000011010000101001001011010011000000100010011001101101111000011111000101
200 300 1;300 50 100;286741144	3	2	directed_bfs	304863	283	0.05667	001111111101111111111011111111111110001111111111111111111110111111111111111111111111111111011111111111111111111011111111111111111111111111111111111111011111111111111111111111111111111110111111111111101111111100111111111111111111111111111111111111111111111111111111111111111011111111111111011111111111
200 300 1;300 50 100;286741144	3	2	mf_dinic_400	48531	151	0.49667	000101111000100000001011101001010100001000111011110110101000000001001111000111111011100001000111010010011010100000101111111011101100011110010000101011000111001011111110101110110011011010001010101000001111111100011010000111111010000011010100101001001011010011000001100011011001101111111000011111000101
200 300 1;300 50 100;286741144	3	2	ff_dinic_4068	180638	173	0.42333	000101111000100000101011101001011100001000111111110110101000000011001111001111111011101001001111010010011010110000111111111011111100111110010000101011000111001011111110101110110011111010111110101010001111111100011110000111111010100111010100101101011011010011000011100011011001101111111000011111000101
200 300 1;300 50 100;149355289	3	1	local_optima	37923	129	0.57000	001101101110000010000001101100010111000000001110011001110111001000010011010001100100101011101101011011110111000101100110000111111001000001011110011010111100000000010110010011000100001001100000101100001010000100100000101101000001101000111110111000010001000000001111110000111010000101011010100000010101
200 300 1;300 50 100;149355289	3	1	directed_bfs	379746	282	0.06000	101111101111111111011111101111111111111111101111111111111111111111111011111111101111111111111111111111111111111111100111111111111111111111111111111111111111110111111111111011111111011111111111111111101111111111111111101111111101101111111111111111111111111111111111111111111110011111111111111111111111
200 300 1;300 50 100;149355289	3	1	mf_dinic_200	41227	138	0.54000	001101101110000010000001101100011111000000001110111001110111001000010011010001100100101011101101011011110111000101100110000111111001000001011110011010111100000000010110010011000100001001100000101100001010000100100000101101100001101000111110111000010001001010001111111000111010001111011010100010010101
200 300 1;300 50 100;149355289	3	1	ff_dinic_3705	173294	174	0.42000	001101101110010110001001101110111111000001001110111011110111011010010011011001100100111011101101011011110111000111100110000111111011010001011111111110111100000100010110010011101100001001110000101100001110001110101011101111111001101000111110111000010011001010001111111001111010001111111010111010110101
200 300 1;300 50 100;204634310	2	1	local_optima	34440	118	0.60667	000100010001011100010110000100101001010000000010111000001000011000000010001100000100100111000110011101000100110110110100110000010011010110000101001011100000111011111100100000000001001000100000110010100100000000011000001110010011000010001100110011111100001001011111000001101010100110110010001111010101
200 300 1;300 50 100;204634310	2	1	directed_bfs	331594	283	0.05667	011110110011111111111110110111111001111111010111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111101111110111111111111111111111111111111111111111111111111101111111111111111111111111111111111101111111111111111101111111111111111111111111111111111111110111
200 300 1;300 50 100;204634310	2	1	mf_dinic_200	38742	132	0.56000	000100010001011100011110000100101001010010000010111000001000011000000010001100000100100111000110011101000101110110110110110000010111011110001101001011100000111011111100110000000001001011110100110010100100000000011000001110010011000010001100110011111100101001011111000001111010100110110010001111010101
200 300 1;300 50 100;204634310	2	1	ff_dinic_3337	147415	160	0.46667	000100110011011100011110000100101001010010000011111000101001011001000011111100101110100111010110011101001111110110110110110000110111111111001101101111100000111011111100110010000001001111110100110110100101000000011100011110010011010010001100110011111100101001011111000001111010110110110010001111010101
100 100 1;300 50 100;235671757	3	3	local_optima	7941	47	0.53000	0100110001001010100110101101001110110110010011100010001110001101000010001101001110011100101011001001
100 100 1;300 50 100;235671757	3	3	directed_bfs	11301	87	0.13000	1100110111001010101110111111111111111110111111110111111111111111110111111111111111111111101111111111
100 100 1;300 50 100;235671757	3	3	mf_dinic_300	10005	52	0.48000	0100110101001010100110101111001110111110010111100010101110001101000010001101001110011100101011001001
100 100 1;300 50 100;235671757	3	3	ff_dinic_729	17652	61	0.39000	1100110101001010100110101111001111111110010111100111101111001101000010101101011110011100101011101101
200 500 1;300 50 100;192125183	2	2	local_optima	69340	187	0.62600	01011101101110001111010000100000010010101100000100111001101010010110010111010011011000100101100000011011000000010100100000000100001100100000000010101010000000000110000011000001100110000000001100010000010100100000101011010101100101001001011010111011001011100101111100100001100000000010010000010011011000001100000111010100010001000111100110010010100101001001101001011100000100001100000011000000110100000011000110000000010011000001000101110000000111010101110100101100010010000000100011100110001101110001
